source,repo,part,filename,full_path,location,data_collection_timestamp
remote_hf,Maya4/PT2,PT2,s1a-s3-raw-s-vh-20230910t173155-20230910t173210-050268-060d18.zarr,hf://Maya4/PT2/s1a-s3-raw-s-vh-20230910t173155-20230910t173210-050268-060d18.zarr,"{'type': 'Polygon', 'coordinates': [[[-178.0457, -15.0047], [-177.8227, -14.0681], [-178.5428, -13.953], [-178.7689, -14.8884], [-178.0457, -15.0047]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s3-raw-s-vh-20231030t094439-20231030t094509-050992-0625e5.zarr,hf://Maya4/PT2/s1a-s3-raw-s-vh-20231030t094439-20231030t094509-050992-0625e5.zarr,"{'type': 'Polygon', 'coordinates': [[[128.5641, -8.7532], [129.2705, -8.6443], [128.8552, -6.8019], [128.152, -6.9089], [128.5641, -8.7532]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s3-raw-s-vh-20231111t171942-20231111t172013-051172-062c0e.zarr,hf://Maya4/PT2/s1a-s3-raw-s-vh-20231111t171942-20231111t172013-051172-062c0e.zarr,"{'type': 'Polygon', 'coordinates': [[[-178.2754, -31.1771], [-177.7248, -29.3554], [-178.5264, -29.2147], [-179.0918, -31.0322], [-178.2754, -31.1771]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s3-raw-s-vh-20240209t152910-20240209t152931-052483-0658fe.zarr,hf://Maya4/PT2/s1a-s3-raw-s-vh-20240209t152910-20240209t152931-052483-0658fe.zarr,"{'type': 'Polygon', 'coordinates': [[[43.0011, -12.4215], [43.7162, -12.3085], [43.4262, -11.0709], [42.7144, -11.1824], [43.0011, -12.4215]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s3-raw-s-vh-20240527t152912-20240527t152932-054058-0692a0.zarr,hf://Maya4/PT2/s1a-s3-raw-s-vh-20240527t152912-20240527t152932-054058-0692a0.zarr,"{'type': 'Polygon', 'coordinates': [[[42.9995, -12.4214], [43.7146, -12.3085], [43.4247, -11.0708], [42.7129, -11.1823], [42.9995, -12.4214]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s3-raw-s-vh-20240807t152909-20240807t152930-055108-06b70d.zarr,hf://Maya4/PT2/s1a-s3-raw-s-vh-20240807t152909-20240807t152930-055108-06b70d.zarr,"{'type': 'Polygon', 'coordinates': [[[43.0013, -12.4217], [43.7164, -12.3087], [43.4264, -11.0711], [42.7146, -11.1826], [43.0013, -12.4217]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s3-raw-s-vh-20241117t094435-20241117t094505-056592-06f0cb.zarr,hf://Maya4/PT2/s1a-s3-raw-s-vh-20241117t094435-20241117t094505-056592-06f0cb.zarr,"{'type': 'Polygon', 'coordinates': [[[128.563, -8.7521], [129.2694, -8.6433], [128.8541, -6.8008], [128.1509, -6.9078], [128.563, -8.7521]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s3-raw-s-vh-20241217t152907-20241217t152928-057033-070247.zarr,hf://Maya4/PT2/s1a-s3-raw-s-vh-20241217t152907-20241217t152928-057033-070247.zarr,"{'type': 'Polygon', 'coordinates': [[[43.0018, -12.4213], [43.7169, -12.3083], [43.4269, -11.0707], [42.7151, -11.1822], [43.0018, -12.4213]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s3-raw-s-vh-20241223t094432-20241223t094502-057117-0705ac.zarr,hf://Maya4/PT2/s1a-s3-raw-s-vh-20241223t094432-20241223t094502-057117-0705ac.zarr,"{'type': 'Polygon', 'coordinates': [[[128.5643, -8.7534], [129.2707, -8.6445], [128.8553, -6.8021], [128.1522, -6.9091], [128.5643, -8.7534]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s3-raw-s-vh-20241223t171935-20241223t172006-057122-0705d2.zarr,hf://Maya4/PT2/s1a-s3-raw-s-vh-20241223t171935-20241223t172006-057122-0705d2.zarr,"{'type': 'Polygon', 'coordinates': [[[-178.2751, -31.1772], [-177.7245, -29.3555], [-178.5261, -29.2147], [-179.0915, -31.0323], [-178.2751, -31.1772]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s3-raw-s-vh-20241229t152907-20241229t152927-057208-070934.zarr,hf://Maya4/PT2/s1a-s3-raw-s-vh-20241229t152907-20241229t152927-057208-070934.zarr,"{'type': 'Polygon', 'coordinates': [[[43.0002, -12.421], [43.7153, -12.3081], [43.4253, -11.0704], [42.7135, -11.1819], [43.0002, -12.421]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s3-raw-s-vh-20250126t173145-20250126t173201-057618-071970.zarr,hf://Maya4/PT2/s1a-s3-raw-s-vh-20250126t173145-20250126t173201-057618-071970.zarr,"{'type': 'Polygon', 'coordinates': [[[-178.0444, -15.0052], [-177.8215, -14.0685], [-178.5415, -13.9535], [-178.7676, -14.889], [-178.0444, -15.0052]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s3-raw-s-vh-20250224t213555-20250224t213626-058043-072a8a.zarr,hf://Maya4/PT2/s1a-s3-raw-s-vh-20250224t213555-20250224t213626-058043-072a8a.zarr,"{'type': 'Polygon', 'coordinates': [[[-46.4826, -24.7174], [-45.713, -24.5859], [-46.2167, -22.7588], [-46.9755, -22.887], [-46.4826, -24.7174]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s3-raw-s-vh-20250323t152904-20250323t152924-058433-073a28.zarr,hf://Maya4/PT2/s1a-s3-raw-s-vh-20250323t152904-20250323t152924-058433-073a28.zarr,"{'type': 'Polygon', 'coordinates': [[[43.0011, -12.4214], [43.7162, -12.3083], [43.4262, -11.0707], [42.7143, -11.1823], [43.0011, -12.4214]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s3-raw-s-vh-20250329t171932-20250329t172002-058522-073db3.zarr,hf://Maya4/PT2/s1a-s3-raw-s-vh-20250329t171932-20250329t172002-058522-073db3.zarr,"{'type': 'Polygon', 'coordinates': [[[-178.2766, -31.1768], [-177.726, -29.3552], [-178.5276, -29.2144], [-179.0931, -31.032], [-178.2766, -31.1768]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s3-raw-s-vh-20250331t120104-20250331t120137-058548-073ed0.zarr,hf://Maya4/PT2/s1a-s3-raw-s-vh-20250331t120104-20250331t120137-058548-073ed0.zarr,"{'type': 'Polygon', 'coordinates': [[[-94.8198, -10.9956], [-94.6053, -10.057], [-95.314, -9.9468], [-95.5308, -10.8844], [-94.8198, -10.9956]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s3-raw-s-vv-20230726t171939-20230726t172010-049597-05f6c2.zarr,hf://Maya4/PT2/s1a-s3-raw-s-vv-20230726t171939-20230726t172010-049597-05f6c2.zarr,"{'type': 'Polygon', 'coordinates': [[[-178.2771, -31.1762], [-177.7264, -29.3545], [-178.528, -29.2138], [-179.0935, -31.0313], [-178.2771, -31.1762]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s3-raw-s-vv-20230813t152912-20230813t152933-049858-05ff23.zarr,hf://Maya4/PT2/s1a-s3-raw-s-vv-20230813t152912-20230813t152933-049858-05ff23.zarr,"{'type': 'Polygon', 'coordinates': [[[43.0022, -12.4214], [43.7173, -12.3084], [43.4273, -11.0707], [42.7155, -11.1823], [43.0022, -12.4214]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s3-raw-s-vv-20230910t173155-20230910t173210-050268-060d18.zarr,hf://Maya4/PT2/s1a-s3-raw-s-vv-20230910t173155-20230910t173210-050268-060d18.zarr,"{'type': 'Polygon', 'coordinates': [[[-178.0457, -15.0047], [-177.8227, -14.0681], [-178.5428, -13.953], [-178.7689, -14.8884], [-178.0457, -15.0047]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s3-raw-s-vv-20231030t094439-20231030t094509-050992-0625e5.zarr,hf://Maya4/PT2/s1a-s3-raw-s-vv-20231030t094439-20231030t094509-050992-0625e5.zarr,"{'type': 'Polygon', 'coordinates': [[[128.5641, -8.7532], [129.2705, -8.6443], [128.8552, -6.8019], [128.152, -6.9089], [128.5641, -8.7532]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s3-raw-s-vv-20231111t171942-20231111t172013-051172-062c0e.zarr,hf://Maya4/PT2/s1a-s3-raw-s-vv-20231111t171942-20231111t172013-051172-062c0e.zarr,"{'type': 'Polygon', 'coordinates': [[[-178.2754, -31.1771], [-177.7248, -29.3554], [-178.5264, -29.2147], [-179.0918, -31.0322], [-178.2754, -31.1771]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s3-raw-s-vv-20240209t152910-20240209t152931-052483-0658fe.zarr,hf://Maya4/PT2/s1a-s3-raw-s-vv-20240209t152910-20240209t152931-052483-0658fe.zarr,"{'type': 'Polygon', 'coordinates': [[[43.0011, -12.4215], [43.7162, -12.3085], [43.4262, -11.0709], [42.7144, -11.1824], [43.0011, -12.4215]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s3-raw-s-vv-20240527t152912-20240527t152932-054058-0692a0.zarr,hf://Maya4/PT2/s1a-s3-raw-s-vv-20240527t152912-20240527t152932-054058-0692a0.zarr,"{'type': 'Polygon', 'coordinates': [[[42.9995, -12.4214], [43.7146, -12.3085], [43.4247, -11.0708], [42.7129, -11.1823], [42.9995, -12.4214]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s3-raw-s-vv-20240807t152909-20240807t152930-055108-06b70d.zarr,hf://Maya4/PT2/s1a-s3-raw-s-vv-20240807t152909-20240807t152930-055108-06b70d.zarr,"{'type': 'Polygon', 'coordinates': [[[43.0013, -12.4217], [43.7164, -12.3087], [43.4264, -11.0711], [42.7146, -11.1826], [43.0013, -12.4217]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s3-raw-s-vv-20240903t105240-20240903t105306-055499-06c586.zarr,hf://Maya4/PT2/s1a-s3-raw-s-vv-20240903t105240-20240903t105306-055499-06c586.zarr,"{'type': 'Polygon', 'coordinates': [[[115.5417, -30.1858], [116.3501, -30.0432], [115.885, -28.5219], [115.0886, -28.6612], [115.5417, -30.1858]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s3-raw-s-vv-20241117t094435-20241117t094505-056592-06f0cb.zarr,hf://Maya4/PT2/s1a-s3-raw-s-vv-20241117t094435-20241117t094505-056592-06f0cb.zarr,"{'type': 'Polygon', 'coordinates': [[[128.563, -8.7521], [129.2694, -8.6433], [128.8541, -6.8008], [128.1509, -6.9078], [128.563, -8.7521]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s3-raw-s-vv-20241217t152907-20241217t152928-057033-070247.zarr,hf://Maya4/PT2/s1a-s3-raw-s-vv-20241217t152907-20241217t152928-057033-070247.zarr,"{'type': 'Polygon', 'coordinates': [[[43.0018, -12.4213], [43.7169, -12.3083], [43.4269, -11.0707], [42.7151, -11.1822], [43.0018, -12.4213]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s3-raw-s-vv-20241223t094432-20241223t094502-057117-0705ac.zarr,hf://Maya4/PT2/s1a-s3-raw-s-vv-20241223t094432-20241223t094502-057117-0705ac.zarr,"{'type': 'Polygon', 'coordinates': [[[128.5643, -8.7534], [129.2707, -8.6445], [128.8553, -6.8021], [128.1522, -6.9091], [128.5643, -8.7534]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s3-raw-s-vv-20241223t171935-20241223t172006-057122-0705d2.zarr,hf://Maya4/PT2/s1a-s3-raw-s-vv-20241223t171935-20241223t172006-057122-0705d2.zarr,"{'type': 'Polygon', 'coordinates': [[[-178.2751, -31.1772], [-177.7245, -29.3555], [-178.5261, -29.2147], [-179.0915, -31.0323], [-178.2751, -31.1772]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s3-raw-s-vv-20241229t152907-20241229t152927-057208-070934.zarr,hf://Maya4/PT2/s1a-s3-raw-s-vv-20241229t152907-20241229t152927-057208-070934.zarr,"{'type': 'Polygon', 'coordinates': [[[43.0002, -12.421], [43.7153, -12.3081], [43.4253, -11.0704], [42.7135, -11.1819], [43.0002, -12.421]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s3-raw-s-vv-20250126t173145-20250126t173201-057618-071970.zarr,hf://Maya4/PT2/s1a-s3-raw-s-vv-20250126t173145-20250126t173201-057618-071970.zarr,"{'type': 'Polygon', 'coordinates': [[[-178.0444, -15.0052], [-177.8215, -14.0685], [-178.5415, -13.9535], [-178.7676, -14.889], [-178.0444, -15.0052]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s3-raw-s-vv-20250224t213555-20250224t213626-058043-072a8a.zarr,hf://Maya4/PT2/s1a-s3-raw-s-vv-20250224t213555-20250224t213626-058043-072a8a.zarr,"{'type': 'Polygon', 'coordinates': [[[-46.4826, -24.7174], [-45.713, -24.5859], [-46.2167, -22.7588], [-46.9755, -22.887], [-46.4826, -24.7174]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s3-raw-s-vv-20250323t152904-20250323t152924-058433-073a28.zarr,hf://Maya4/PT2/s1a-s3-raw-s-vv-20250323t152904-20250323t152924-058433-073a28.zarr,"{'type': 'Polygon', 'coordinates': [[[43.0011, -12.4214], [43.7162, -12.3083], [43.4262, -11.0707], [42.7143, -11.1823], [43.0011, -12.4214]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s3-raw-s-vv-20250329t171932-20250329t172002-058522-073db3.zarr,hf://Maya4/PT2/s1a-s3-raw-s-vv-20250329t171932-20250329t172002-058522-073db3.zarr,"{'type': 'Polygon', 'coordinates': [[[-178.2766, -31.1768], [-177.726, -29.3552], [-178.5276, -29.2144], [-179.0931, -31.032], [-178.2766, -31.1768]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s3-raw-s-vv-20250331t120104-20250331t120137-058548-073ed0.zarr,hf://Maya4/PT2/s1a-s3-raw-s-vv-20250331t120104-20250331t120137-058548-073ed0.zarr,"{'type': 'Polygon', 'coordinates': [[[-94.8198, -10.9956], [-94.6053, -10.057], [-95.314, -9.9468], [-95.5308, -10.8844], [-94.8198, -10.9956]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s4-raw-s-hh-20230317t234913-20230317t234939-047691-05ba87.zarr,hf://Maya4/PT2/s1a-s4-raw-s-hh-20230317t234913-20230317t234939-047691-05ba87.zarr,"{'type': 'Polygon', 'coordinates': [[[-89.0932, 40.8273], [-88.1651, 40.9174], [-88.5224, 42.4636], [-89.4733, 42.3728], [-89.0932, 40.8273]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s4-raw-s-hh-20240803t051443-20240803t051504-055044-06b4be.zarr,hf://Maya4/PT2/s1a-s4-raw-s-hh-20240803t051443-20240803t051504-055044-06b4be.zarr,"{'type': 'Polygon', 'coordinates': [[[12.2732, 31.9081], [12.5474, 33.1553], [11.7098, 33.2432], [11.4474, 31.9959], [12.2732, 31.9081]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s4-raw-s-hh-20240814t234917-20240814t234943-055216-06baf7.zarr,hf://Maya4/PT2/s1a-s4-raw-s-hh-20240814t234917-20240814t234943-055216-06baf7.zarr,"{'type': 'Polygon', 'coordinates': [[[-89.0919, 40.8245], [-88.1638, 40.9145], [-88.5211, 42.4608], [-89.4719, 42.3699], [-89.0919, 40.8245]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s4-raw-s-hh-20241212t234917-20241212t234942-056966-06ff8c.zarr,hf://Maya4/PT2/s1a-s4-raw-s-hh-20241212t234917-20241212t234942-056966-06ff8c.zarr,"{'type': 'Polygon', 'coordinates': [[[-89.0923, 40.8275], [-88.1642, 40.9175], [-88.5214, 42.4637], [-89.4723, 42.3729], [-89.0923, 40.8275]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s4-raw-s-hh-20250128t121300-20250128t121332-057644-071a79.zarr,hf://Maya4/PT2/s1a-s4-raw-s-hh-20250128t121300-20250128t121332-057644-071a79.zarr,"{'type': 'Polygon', 'coordinates': [[[-96.2635, 4.5208], [-95.8532, 6.4987], [-96.556, 6.5948], [-96.9639, 4.6183], [-96.2635, 4.5208]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s4-raw-s-hh-20250128t121620-20250128t121645-057644-071a79.zarr,hf://Maya4/PT2/s1a-s4-raw-s-hh-20250128t121620-20250128t121645-057644-071a79.zarr,"{'type': 'Polygon', 'coordinates': [[[-98.4325, -5.6135], [-98.0923, -4.0671], [-98.7922, -3.962], [-99.134, -5.5069], [-98.4325, -5.6135]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s4-raw-s-hv-20230317t234913-20230317t234939-047691-05ba87.zarr,hf://Maya4/PT2/s1a-s4-raw-s-hv-20230317t234913-20230317t234939-047691-05ba87.zarr,"{'type': 'Polygon', 'coordinates': [[[-89.0932, 40.8273], [-88.1651, 40.9174], [-88.5224, 42.4636], [-89.4733, 42.3728], [-89.0932, 40.8273]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s4-raw-s-hv-20240814t234917-20240814t234943-055216-06baf7.zarr,hf://Maya4/PT2/s1a-s4-raw-s-hv-20240814t234917-20240814t234943-055216-06baf7.zarr,"{'type': 'Polygon', 'coordinates': [[[-89.0919, 40.8245], [-88.1638, 40.9145], [-88.5211, 42.4608], [-89.4719, 42.3699], [-89.0919, 40.8245]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s4-raw-s-hv-20241212t234917-20241212t234942-056966-06ff8c.zarr,hf://Maya4/PT2/s1a-s4-raw-s-hv-20241212t234917-20241212t234942-056966-06ff8c.zarr,"{'type': 'Polygon', 'coordinates': [[[-89.0923, 40.8275], [-88.1642, 40.9175], [-88.5214, 42.4637], [-89.4723, 42.3729], [-89.0923, 40.8275]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s4-raw-s-hv-20250128t121300-20250128t121332-057644-071a79.zarr,hf://Maya4/PT2/s1a-s4-raw-s-hv-20250128t121300-20250128t121332-057644-071a79.zarr,"{'type': 'Polygon', 'coordinates': [[[-96.2635, 4.5208], [-95.8532, 6.4987], [-96.556, 6.5948], [-96.9639, 4.6183], [-96.2635, 4.5208]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s4-raw-s-hv-20250128t121620-20250128t121645-057644-071a79.zarr,hf://Maya4/PT2/s1a-s4-raw-s-hv-20250128t121620-20250128t121645-057644-071a79.zarr,"{'type': 'Polygon', 'coordinates': [[[-98.4325, -5.6135], [-98.0923, -4.0671], [-98.7922, -3.962], [-99.134, -5.5069], [-98.4325, -5.6135]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s4-raw-s-vh-20230407t073118-20230407t073139-047987-05c47a.zarr,hf://Maya4/PT2/s1a-s4-raw-s-vh-20230407t073118-20230407t073139-047987-05c47a.zarr,"{'type': 'Polygon', 'coordinates': [[[-24.4094, 13.8253], [-24.1544, 15.0749], [-24.8785, 15.1661], [-25.1293, 13.9171], [-24.4094, 13.8253]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s4-raw-s-vh-20230419t073118-20230419t073139-048162-05ca61.zarr,hf://Maya4/PT2/s1a-s4-raw-s-vh-20230419t073118-20230419t073139-048162-05ca61.zarr,"{'type': 'Polygon', 'coordinates': [[[-24.4072, 13.8254], [-24.1523, 15.075], [-24.8763, 15.1662], [-25.1271, 13.9172], [-24.4072, 13.8254]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s4-raw-s-vh-20230426t193651-20230426t193722-048271-05ce0c.zarr,hf://Maya4/PT2/s1a-s4-raw-s-vh-20230426t193651-20230426t193722-048271-05ce0c.zarr,"{'type': 'Polygon', 'coordinates': [[[-12.4057, -38.5611], [-11.5154, -38.3889], [-12.2081, -36.5871], [-13.0779, -36.7534], [-12.4057, -38.5611]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s4-raw-s-vh-20230606t073121-20230606t073141-048862-05e048.zarr,hf://Maya4/PT2/s1a-s4-raw-s-vh-20230606t073121-20230606t073141-048862-05e048.zarr,"{'type': 'Polygon', 'coordinates': [[[-24.4082, 13.8254], [-24.1532, 15.075], [-24.8773, 15.1662], [-25.1281, 13.9172], [-24.4082, 13.8254]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s4-raw-s-vh-20230615t201503-20230615t201534-049001-05e485.zarr,hf://Maya4/PT2/s1a-s4-raw-s-vh-20230615t201503-20230615t201534-049001-05e485.zarr,"{'type': 'Polygon', 'coordinates': [[[145.3165, 18.9057], [145.697, 20.7603], [144.9492, 20.8494], [144.5775, 18.9954], [145.3165, 18.9057]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s4-raw-s-vh-20230707t193655-20230707t193726-049321-05ee52.zarr,hf://Maya4/PT2/s1a-s4-raw-s-vh-20230707t193655-20230707t193726-049321-05ee52.zarr,"{'type': 'Polygon', 'coordinates': [[[-12.4066, -38.5612], [-11.5162, -38.389], [-12.2089, -36.5873], [-13.0788, -36.7536], [-12.4066, -38.5612]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s4-raw-s-vh-20230809t183639-20230809t183659-049802-05fd47.zarr,hf://Maya4/PT2/s1a-s4-raw-s-vh-20230809t183639-20230809t183659-049802-05fd47.zarr,"{'type': 'Polygon', 'coordinates': [[[165.6235, -11.4197], [165.9122, -10.1761], [165.2024, -10.0639], [164.9107, -11.3059], [165.6235, -11.4197]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s4-raw-s-vh-20230817t073125-20230817t073146-049912-0600f2.zarr,hf://Maya4/PT2/s1a-s4-raw-s-vh-20230817t073125-20230817t073146-049912-0600f2.zarr,"{'type': 'Polygon', 'coordinates': [[[-24.4089, 13.8252], [-24.1539, 15.0747], [-24.878, 15.166], [-25.1288, 13.917], [-24.4089, 13.8252]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s4-raw-s-vh-20230919t201508-20230919t201539-050401-0611b0.zarr,hf://Maya4/PT2/s1a-s4-raw-s-vh-20230919t201508-20230919t201539-050401-0611b0.zarr,"{'type': 'Polygon', 'coordinates': [[[145.3167, 18.9061], [145.6973, 20.7606], [144.9495, 20.8497], [144.5778, 18.9958], [145.3167, 18.9061]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s4-raw-s-vh-20231028t073127-20231028t073148-050962-0624d1.zarr,hf://Maya4/PT2/s1a-s4-raw-s-vh-20231028t073127-20231028t073148-050962-0624d1.zarr,"{'type': 'Polygon', 'coordinates': [[[-24.409, 13.8251], [-24.1541, 15.0746], [-24.8782, 15.1659], [-25.129, 13.9169], [-24.409, 13.8251]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s4-raw-s-vh-20240213t073123-20240213t073143-052537-065acb.zarr,hf://Maya4/PT2/s1a-s4-raw-s-vh-20240213t073123-20240213t073143-052537-065acb.zarr,"{'type': 'Polygon', 'coordinates': [[[-24.409, 13.8253], [-24.154, 15.0749], [-24.8781, 15.1661], [-25.1289, 13.9171], [-24.409, 13.8253]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s4-raw-s-vh-20240222t201504-20240222t201535-052676-065f8e.zarr,hf://Maya4/PT2/s1a-s4-raw-s-vh-20240222t201504-20240222t201535-052676-065f8e.zarr,"{'type': 'Polygon', 'coordinates': [[[145.3165, 18.9049], [145.6971, 20.7595], [144.9493, 20.8486], [144.5776, 18.9946], [145.3165, 18.9049]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s4-raw-s-vh-20240312t183638-20240312t183648-052952-0668fb.zarr,hf://Maya4/PT2/s1a-s4-raw-s-vh-20240312t183638-20240312t183648-052952-0668fb.zarr,"{'type': 'Polygon', 'coordinates': [[[165.7603, -10.8173], [165.9088, -10.1758], [165.1991, -10.0637], [165.0491, -10.7044], [165.7603, -10.8173]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s4-raw-s-vh-20240317t201504-20240317t201535-053026-066ba1.zarr,hf://Maya4/PT2/s1a-s4-raw-s-vh-20240317t201504-20240317t201535-053026-066ba1.zarr,"{'type': 'Polygon', 'coordinates': [[[145.3176, 18.9049], [145.6982, 20.7595], [144.9505, 20.8486], [144.5787, 18.9946], [145.3176, 18.9049]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s4-raw-s-vh-20240408t193656-20240408t193727-053346-067801.zarr,hf://Maya4/PT2/s1a-s4-raw-s-vh-20240408t193656-20240408t193727-053346-067801.zarr,"{'type': 'Polygon', 'coordinates': [[[-12.4075, -38.5615], [-11.5171, -38.3893], [-12.2098, -36.5875], [-13.0796, -36.7538], [-12.4075, -38.5615]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s4-raw-s-vh-20240514t062924-20240514t062945-053863-068be5.zarr,hf://Maya4/PT2/s1a-s4-raw-s-vh-20240514t062924-20240514t062945-053863-068be5.zarr,"{'type': 'Polygon', 'coordinates': [[[-177.8555, -30.0005], [-177.0492, -29.8531], [-177.4349, -28.6269], [-178.2317, -28.7714], [-177.8555, -30.0005]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s4-raw-s-vh-20240621t201504-20240621t201535-054426-069f58.zarr,hf://Maya4/PT2/s1a-s4-raw-s-vh-20240621t201504-20240621t201535-054426-069f58.zarr,"{'type': 'Polygon', 'coordinates': [[[145.3155, 18.9045], [145.696, 20.759], [144.9482, 20.8481], [144.5766, 18.9941], [145.3155, 18.9045]]]}",2025-10-24T15:15:28.348738
remote_hf,Maya4/PT2,PT2,s1a-s4-raw-s-vh-20240806t062922-20240806t062943-055088-06b657.zarr,hf://Maya4/PT2/s1a-s4-raw-s-vh-20240806t062922-20240806t062943-055088-06b657.zarr,"{'type': 'Polygon', 'coordinates': [[[-177.8573, -30.0005], [-177.051, -29.8531], [-177.4367, -28.6269], [-178.2336, -28.7714], [-177.8573, -30.0005]]]}",2025-10-24T15:15:28.348738
